accession_number,species_name	
SRR22342869,Henckelia_xinpingensis	
SRR22342890,Henckelia_tibetica	
SRR22342889,Henckelia_inaequalifolia	
SRR22342847,Henckelia_puerensis	
SRR22342839,Henckelia_anachoreta	
SRR22342833,Henckelia_shuii	
SRR22342836,Henckelia_fruticola	
SRR22342873,Henckelia_grandifolia	
SRR22342826,Henckelia_speciosa	
SRR22342917,Henckelia_lachenensis	
SRR22342871,Henckelia_dielsii	
SRR22342887,Henckelia_forrestii	
SRR22342895,Henckelia_pumila	
SRR22342904,Henckelia_ceratoscyphus	
SRR22342894,Henckelia_connata	
SRR22342913,Henckelia_walkerae	
SRR22342859,Henckelia_infundibuliformis	
SRR22342920,Henckelia_urticifolia	
SRR22342916,Henckelia_lallanii	
SRR22342843,Henckelia_longisepala	
SRR22342884,Microchirita_hamosa	
SRR22342829,Codonoboea_breviflora	
SRR22342905,Henckelia_oblongifolia	
SRR22342835,Loxostigma_fimbrisepalum	
SRR22342831,Loxostigma_kurzii	
SRR22342825,Paraboea_birmanica	
SRR22342885,Ornithoboea_henryi	
SRR22342858,Henckelia_medogensis	
SRR22342875,Henckelia_tibetica	
SRR22342907,Microchirita_mollissima	
